track_name,title,url,job_type,client_location,description,experience_level,skills,proposals,interviewing,invites_sent,unanswered_invites,client_total_spent,duration,hires,active,average_budget,work_hours_Flexible,work_hours_Less than 30 hrs/week,work_hours_More than 30 hrs/week,reversed_log_client_total_spent
android_developer,Mod Developer Needed for Project Zomboid,https://www.upwork.com/jobs/Mod-span-class-highlight-Developer-span-Needed-for-Project-Zomboid_~021896205118961381923/?referrer_url_path=/nx/search/jobs/,1,United States,"We are seeking a skilled mod developer to help create and customize mods for Project Zomboid. The ideal candidate should have experience in game modding, particularly with this title, and possess a strong understanding of programming and scripting. You will be tasked with designing engaging and innovative gameplay features, ensuring compatibility with existing mods, and providing ongoing support. If you have a passion for enhancing gaming experiences and enjoy working collaboratively, we would love to hear from you!",2,"['Python', 'Django', 'Android', 'Java', 'API', 'JavaScript']",1,0.0,0.0,0.0,,0,,,300.0,1,0,0,2992.0480503341832
android_developer,Mobile App Developer for Shopping App with AI Skin Diagnostics,https://www.upwork.com/jobs/Mobile-App-span-class-highlight-Developer-span-for-Shopping-App-with-Skin-Diagnostics_~021896197034305990454/?referrer_url_path=/nx/search/jobs/,1,United States,"We are seeking a skilled mobile app developer to create an innovative shopping app that incorporates AI-driven skin diagnostics. The ideal candidate will have experience in both eCommerce app development and implementing AI features. Your expertise will help us design an intuitive user interface and develop functionalities that allow users to assess their skin and receive personalized product recommendations. If you are passionate about combining technology with beauty and shopping, we would love to hear from you!",2,"['Smartphone', 'Android App Development', 'Android', 'iOS', 'Mobile App Development', 'Kotlin', 'User Authentication', 'Java', 'App Development']",4,4.0,5.0,1.0,,0,,,1000.0,1,0,0,2992.0480503341832
android_developer,Tap to pay wallet,https://www.upwork.com/jobs/Tap-pay-wallet_~021896190299051789799/?referrer_url_path=/nx/search/jobs/,0,United States,"I’m looking for someone to help me make this as a front end for a wallet app. This is not a credit card but more a wallet balance.


https://www.sharry.tech/apple-wallet-badge


Needs to work for iOS and android.

Need expertise on tokenizariin, iOS Secure Enclave and app guidelines.",3,"['Native App Development', 'Smartphone', 'Android App Development', 'Android', 'apple wallet', 'iOS', 'Mobile App Development', 'Kotlin', 'User Authentication', 'Java', 'App Development']",5,15.0,5.0,1.0,24000.0,2,33.0,1.0,30.0,0,1,0,23999.999999999985
android_developer,Unity Developer- Improve melee combat system,https://www.upwork.com/jobs/Unity-span-class-highlight-Developer-span-Improve-melee-combat-system_~021896188459241311719/?referrer_url_path=/nx/search/jobs/,1,CZE,"Hi there! I have a combat melee game. Combat system is done but on the simple level - just one type of hit and defence both for character and enemies. I'd like to make it more dynamic, realistic and more natural, add more behaviours for all characters in game, make AI more complicated and adjust level of AI for different enemies.
I will choose developer who has an experience in making such games and could show previous achievemnets on this field.",2,"['Game Design', 'Adobe Photoshop', 'Unreal Engine', 'Smartphone', 'Graphic Design', 'Unity', 'Visual Effects', '3D Modeling', 'Houdini', 'Game Development', '3D Design', 'C#', 'Microsoft Windows']",2,0.0,0.0,0.0,450.0,0,3.0,1.0,100.0,1,0,0,450.00000000000006
android_developer,App Development with AI Integration,https://www.upwork.com/jobs/App-span-class-highlight-Development-span-with-Integration_~021896165945902444342/?referrer_url_path=/nx/search/jobs/,0,United States,"We are seeking a talented developer to create a brand new app from scratch, incorporating AI functionalities. The ideal candidate will have experience in app development and AI technologies, capable of delivering a user-friendly and innovative application. You will be responsible for the entire development process, including design, coding, and testing. If you have a passion for technology and can turn creative ideas into reality, we want to hear from you!",3,"['Artificial Intelligence', 'Python', 'Adobe Photoshop', 'Smartphone', 'Illustration', 'HTML', 'Adobe Illustrator', 'Graphic Design', 'Android', 'WordPress', 'iOS', 'Web Design', 'Java', 'Data Entry']",2,6.0,2.0,0.0,,2,,,20.0,0,1,0,2992.0480503341832
android_developer,Title: React Native Developer Needed for Delivery App with Geofencing and Inventory Management,https://www.upwork.com/jobs/Title-React-Native-span-class-highlight-Developer-span-Needed-for-Delivery-App-with-Geofencing-and-Inventory-Management_~021896151188483939806/?referrer_url_path=/nx/search/jobs/,0,Philippines,"Description:
We are seeking an experienced React Native developer to build a delivery app with the following features:

Customer Side:

Registration via email with admin approval.
Admin sends login details; users must change their password on first login.
Geofenced address input using Google Maps for accurate delivery locations.
Ordering options:
Immediate delivery.
Scheduled delivery (with a discount of 5 pesos per 5-gallon order).
Scheduled delivery slots based on specific areas.
Admin Side:

Inventory management system.
Delivery and driver allocation management.
Order management to prioritize deliveries per vehicle.
Design:

Minimalist style with blue, green, and white themes.
Tech Requirements:

React Native for app development.
What We Need from You:

Estimated timeline for project completion.
Fixed project cost and/or hourly rate.
Portfolio or examples of similar apps developed.
If you have the skills and experience to bring this project to life, please submit your proposal with your quote and timeframe.",1,"['Smartphone', 'Android App Development', 'React Native', 'Android', 'Hybrid App Development', 'iOS', 'Mobile App Development', 'Kotlin', 'User Authentication', 'Java', 'App Development']",5,2.0,2.0,0.0,2100.0,3,3.0,2.0,18.5,0,1,0,2100.0
android_developer,Looking for a Flutter Developer to Build a Fitness App with Calorie Counter,https://www.upwork.com/jobs/Looking-for-Flutter-span-class-highlight-Developer-span-Build-Fitness-App-with-Calorie-Counter_~021896148698324610870/?referrer_url_path=/nx/search/jobs/,0,United States,"We're looking for a skilled Flutter developer to join our team and help us build a fitness app that will help users stay on track with their health and fitness goals. The core feature of the app will be a calorie counter, but we also want to include features like workout tracking, meal logging, and progress monitoring to give users a comprehensive fitness experience.

If you’re passionate about both fitness and app development and have experience with Flutter, we’d love to work with you! You’ll be helping us create an app that’s user-friendly, reliable, and provides real-time insights, available on both iOS and Android.

What You’ll Be Doing:

Developing a cross-platform fitness app with Flutter that works seamlessly on both iOS and Android.
Integrating a calorie counter to allow users to track their food intake and calories burned.
Building workout tracking features like exercise logs, daily activity tracking, and progress reports.
Designing a simple, clean, and engaging user interface to create the best user experience.
Ensuring the app is secure, bug-free, and works smoothly across all devices.
Collaborating closely with our team to hit project goals and deadlines.
What We’re Looking For:

Solid experience in Flutter development for both iOS and Android.
A good understanding of fitness tracking features, especially calorie counting, workout logs, and nutrition data.
Familiarity with third-party APIs for nutrition data and calorie tracking.
The ability to implement real-time data updates and create user-friendly interfaces.
Experience with Firebase or other backend services for secure data storage and user management.
A sharp eye for detail and a good grasp of best practices in mobile app development.
Bonus Points If You Have:

Experience working on other fitness or health-related apps.
Familiarity with wearable devices (like Fitbit, Apple Watch, etc.) for syncing fitness data.
Experience with cloud services (like AWS or Firebase) for secure storage and real-time updates.
Knowledge of adding gamification features (such as challenges and badges) to engage users.",3,"['Smartphone', 'Android App Development', 'Android', 'iOS', 'Mobile App Development', 'Kotlin', 'User Authentication', 'Java', 'App Development']",6,4.0,4.0,0.0,,2,,,50.0,0,1,0,2992.0480503341832
android_developer,Unity2d Mobile Game SENIOR Developer,https://www.upwork.com/jobs/Unity2d-Mobile-Game-SENIOR-span-class-highlight-Developer-span_~021896136516463570742/?referrer_url_path=/nx/search/jobs/,0,United States,"I need a very experienced developer who can make me a game very similar to the game Capybara Go! I've attached documentation so you can get an idea of how extensive the game is. It is a roguelike game with hundreds of skills that need to be coded so you should be comfortable with doing that. You should also have knowledge to make the game server-sided so the game cannot be cheated.  I will be providing the art and animations myself, but game development will probably be faster so you will need to use placeholders until the art is completed.

To show that you read the entire message and looked at the documents, applicants should give me a time estimate and cost for how much it would take you and/or your team to complete the game. Any post that does not begin with these estimates will be ignored.",2,"['Game Design', 'Unreal Engine', 'Unity', 'Android', 'Mobile Game', 'User Experience', 'iOS', 'Game Development', 'Game Design Document']",3,1.0,0.0,0.0,4600.0,2,79.0,11.0,21.0,0,1,0,4600.000000000003
android_developer,NFC Tag Based Distraction Blocking App Development,https://www.upwork.com/jobs/NFC-Tag-Based-Distraction-Blocking-App-span-class-highlight-Development-span_~021896081825587343158/?referrer_url_path=/nx/search/jobs/,1,Australia,"We are seeking a skilled developer to create an NFC tag-based application that functions similarly to the 'Brick' app, designed to block distractions from other applications. The app should seamlessly integrate NFC technology, allowing users to activate distraction-free modes by tapping their devices on NFC tags. We are looking for someone who can deliver a user-friendly interface and ensure robust functionality. If you have experience in mobile app development and NFC integration, we would love to hear from you!",3,"['Smartphone', 'Android App Development', 'Android', 'iOS', 'Mobile App Development', 'Kotlin', 'User Authentication', 'Java', 'App Development']",1,0.0,0.0,0.0,,0,,,500.0,1,0,0,2992.0480503341832
android_developer,NFC Tag App Development for Pet Information,https://www.upwork.com/jobs/NFC-Tag-App-span-class-highlight-Development-span-for-Pet-Information_~021896112426877005622/?referrer_url_path=/nx/search/jobs/,1,United Arab Emirates,"We are seeking a skilled developer to create a mobile app that utilizes NFC technology for pets. The app should be able to provide essential information about pets through NFC tags, allowing pet owners to easily access and share details. The ideal candidate will have experience in app development, particularly with NFC integration, and a passion for enhancing pet care through technology. If you are innovative and knowledgeable in this area, we would love to hear from you!",2,"['Smartphone', 'Android App Development', 'Android', 'iOS', 'Mobile App Development', 'Kotlin', 'User Authentication', 'Java', 'App Development']",2,0.0,0.0,0.0,1300.0,0,3.0,1.0,200.0,1,0,0,1300.0
android_developer,Mobile App Development,https://www.upwork.com/jobs/Mobile-App-span-class-highlight-Development-span_~021896098544474201566/?referrer_url_path=/nx/search/jobs/,0,United States,"● Develop a cross-platform mobile app using React Native (Expo)
● Implement user authentication (Email, Google, Apple sign-in)
● Develop user profile features (video upload, document handling)
● Implement search, filtering, and sorting functionalities
● Build a booking/request system with notifications
● Create an admin panel for managing users and data
● Optimize app performance and ensure smooth UI/UX
● Integrate third-party services (Firebase, AWS, Stripe)
● Develop and maintain backend APIs using Express.js
● Work with MongoDB for data storage and management",3,"['Smartphone', 'Android App Development', 'Android', 'iOS', 'Mobile App Development', 'Kotlin', 'User Authentication', 'Java', 'App Development']",5,0.0,0.0,0.0,,2,1.0,1.0,30.0,0,1,0,2992.0480503341832
android_developer,Run apk on android AVD in ubuntu,https://www.upwork.com/jobs/Run-apk-span-class-highlight-android-span-AVD-ubuntu_~021896098785654026038/?referrer_url_path=/nx/search/jobs/,1,Mauritania,"seeing some issues when running the below app in android avd
- app stop running
-  if the app one will see popup saying something went wrong.
attached screenshot.

the ask if to resolve the issue to be able to run this app in AVD. the app can be found in google play .

https://play.google.com/store/apps/details?id=mr.bpm.digitalbanking.consumer&hl=en_US",3,"['Smartphone', 'Android App Development', 'Android', 'iOS', 'Mobile App Development', 'Kotlin', 'User Authentication', 'Java', 'App Development']",1,1.0,0.0,0.0,125.0,0,3.0,0.0,20.0,1,0,0,125.00000000000004
android_developer,Experienced Flutter Developer for Cross-Platform Mobile App Development,https://www.upwork.com/jobs/Experienced-Flutter-span-class-highlight-Developer-span-for-Cross-Platform-Mobile-App-span-class-highlight-Development-span_~021896093499489022499/?referrer_url_path=/nx/search/jobs/,1,United Kingdom,"We are looking for an experienced Flutter Developer to develop and maintain high-quality mobile applications for both Android and iOS. The ideal candidate should have a strong understanding of Flutter, Dart, and third-party integrations.

Responsibilities:

Develop, test, and deploy cross-platform mobile applications using Flutter.

Integrate APIs, Firebase, and third-party services as needed.

Optimize app performance and ensure smooth user experience.

Collaborate with UI/UX designers to implement pixel-perfect designs.

Debug and fix issues, ensuring high-quality code standards.


Requirements:

Proven experience in Flutter & Dart development.

Knowledge of RESTful APIs, Firebase, and third-party libraries.

Experience with state management (Provider, Riverpod, BLoC, etc.).

Strong understanding of Git and version control.

Prior experience in publishing apps to Google Play Store & Apple App Store is a",2,"['Smartphone', 'Android App Development', 'Android', 'iOS', 'Mobile App Development', 'Kotlin', 'User Authentication', 'Java', 'App Development']",5,0.0,0.0,0.0,538.0,0,49.0,1.0,15.0,1,0,0,538.0
android_developer,Build ios and Android app with daily tasks and addiction recovery help,https://www.upwork.com/jobs/Build-ios-and-span-class-highlight-Android-span-app-with-daily-tasks-and-addiction-recovery-help_~021896075335136784182/?referrer_url_path=/nx/search/jobs/,0,United States,"Need ios and Android app that will have many features that will develop over time. The goal is a rehab app to help people quit a specific addiction. Each user will need a profile and there will be a monthly subscription. During user onboarding, they will be asked questions to determine the treatment plan that can be guided to them. The base feature is a daily log to track if the person gave in that day as well as other important questions to gain insight into their day. It will show how much $ they saved by quitting the addiction and how much time they have saved.   

    Also need a community forum for people to interact with each other and share recovery tips. Will also need an education part to educate people on their journey. Also need an option to connect people with recovery counselors.",2,"['Smartphone', 'Android App Development', 'Android', 'iOS Development', 'iOS', 'Mobile App Development', 'Kotlin', 'User Authentication', 'Java', 'App Development']",5,7.0,2.0,0.0,,2,,,22.5,0,1,0,2992.0480503341832
android_developer,Cross-Platform Faith-Based Dating App Development,https://www.upwork.com/jobs/Cross-Platform-Faith-Based-Dating-App-span-class-highlight-Development-span_~021896073377416245795/?referrer_url_path=/nx/search/jobs/,1,United States,"Hi there,

I’m looking for a skilled and reliable developer to help me launch a Minimum Viable Product (MVP) for a faith-focused dating app, targeting both iOS and Android app stores.

Project Overview:
This app is specifically designed for people of faith seeking meaningful connections.
I already have a clear concept and vision in place.

The app will be built using a cross-platform template to save time and costs, if you already have access to a flexible dating app template, that’s a plus and please let me know.

What I’m Looking For:
Experience building dating or social apps (preferred but not required).
Strong understanding of cross-platform development (React Native, Flutter, or similar).
Ability to customize and implement my concept into the chosen template.
Clear communication
Comfort working on a faith-based project, so respect and understanding of this is important.

Rates & Payment:
Please include your flat fee rate for this project when you a apply.
I work on flat-fee arrangements only at this time (no hourly).

Bonus Points if:
You already have access to a dating app template that’s flexible and well-structured, which could help accelerate development.

You have experience with MVP development, focusing on core features for launch.

You understand (or are open to learning about) the nuances of faith-based communities and how that impacts dating preferences and user experience.

Looking forward to connecting and building something impactful together!",2,"['Smartphone', 'Android App Development', 'Android', 'iOS', 'Mobile App Development', 'Kotlin', 'User Authentication', 'Java', 'User Profile Creation', 'App Development']",3,0.0,0.0,0.0,8200.0,0,198.0,1.0,100.0,1,0,0,8199.999999999998
android_developer,Flutter Developer Needed for App Development,https://www.upwork.com/jobs/Flutter-span-class-highlight-Developer-span-Needed-for-App-span-class-highlight-Development-span_~021896067163533684534/?referrer_url_path=/nx/search/jobs/,1,India,"Title: Mobile App Development for Admin, Dealer, and Retailer Management

Description:
We are looking for a skilled mobile app developer to build two interconnected apps for our business. The apps will have three main user roles: Admin, Dealer, and Retailer. The goal is to streamline order management, product tracking, advertisements, and user engagement.

App 1: Admin Panel

This app will be used by admins to manage products, dealers, and retailers.

Key Features:

1. Login Functionality – Secure admin login.


2. Product Management (CRUD) – Add, edit, update, and delete products.


3. Dealer Management – Add and update dealer details.


4. Retailer Management – View and block retailers.


5. Order Approval:

Dealers place bulk orders.

Admins receive notifications for new orders.

Admin reviews and approves orders.

The approving admin’s name should be visible in the order details.

Order details should include product names and quantities.

Admin updates the approval date.



6. Order Tracking:

Once approved, dealers get notified.

Dealers make payments, and admins receive payment notifications.

After payment, the admin dispatches the order.



7. Homepage:

Scrolling ads at the top.

Product listings below.

Clicking on a product shows full details.



8. Advertisement Management:

Admin can add new advertisements.

Admin approves ads submitted by dealers.

Ads should be displayed based on location.



9. Product Sales Graph: View the sales performance of all products.


10. Dealer Sales Graph: View and track sales for all dealers. Clicking a dealer shows their product sales graph.


11. Retailer Sales Graph: View and track sales for all retailers. Clicking a retailer shows their product sales graph.




---

App 2: Dealer & Retailer App

This app will have three user roles: Users, Dealers, and Retailers.

1. User Role:

Homepage with scrolling ads and product listings.

Clicking a product shows full details.

Users enter only their mobile number and city to access the app.

View nearby retailers.


2. Dealer Role:

1. Login Functionality


2. Homepage


3. Add New Order: Dealers can place bulk orders.


4. Track My Orders: Dealers can track their placed orders.


5. Retailer Management: Dealers can add new retailers.


6. Retailer Orders: Dealers can add and manage retailer orders.


7. Product Sales Graph: View sales data of products.


8. Retailer Sales Graph: View all retailer sales data. Clicking a retailer shows their product-wise sales graph.


9. Advertisement Management:

Dealers can submit scrolling ads for admin approval.

Ads are displayed based on the selected city.

If no dealer ads are available, admin ads are shown by default.



10. My Profile: Dealers can view and update their profile.



3. Retailer Role:

1. Login Functionality


2. Homepage


3. Product Sales Graph: View product-wise sales data.


4. My Profile: View and update profile.




---

Project Requirements:

Cross-platform development (Android & iOS preferred).

Clean and user-friendly UI/UX.

Secure authentication system.

Notifications for order approvals, payments, and dispatch.

Location-based advertisement display.

Graphical representation of sales data.


If you have experience in developing similar applications, please share your portfolio and estimated timeline.",2,"['Smartphone', 'Android App Development', 'Android', 'iOS', 'Mobile App Development', 'Kotlin', 'User Authentication', 'Java', 'Flutter', 'App Development']",3,10.0,19.0,6.0,,0,,,120.0,1,0,0,2992.0480503341832
android_developer,"""A REACT NATIVE APP"" CLOCK APP WITH ALL FUNCTIONALITIES AND notifications",https://www.upwork.com/jobs/REACT-NATIVE-APP-CLOCK-APP-WITH-ALL-FUNCTIONALITIES-AND-notifications_~021896053303825215286/?referrer_url_path=/nx/search/jobs/,1,Egypt,"I ALREADY HAVE A REACT NATIVE FILES FOR THE APP BUT HALF DONE NEED COMPLETION


this is just outline there is a detailed figma and description
1 WORLD CLOCK SEARCHABLE BY CITY OR COUNTRY AS IN FIGMA SHOWN

2. COUNTDOWN TIMER ""ONE CLICK"" AS IN THE 2 FRAMES SHOWN
COUNTDOWN TIMER AND COUNTDOWN TIMER SHAPE 2

3 ALARM AS SHOWN IN FIGMA

4 STOP WATCH WITH A SOUND

5 THE APP ALSO NEEDS A WAY TO ADJUST RINGTONE FOR EACH OF THE ABOVE 4 AND SNOOZE OR DELETE OR DISMISS

6 THE TIMER AND ALAARM A STOPWATCH ARE SHOWNI N THE ""NOTIFICATION "" SCREEN

7 I DID NOT DRAW THE NOTIFICATION AND THE SETTINGS OF THE RINGTONE SO PLEASE DO IT AS YOU THINK IS GOOD

8 PLEASE BE POLITE AND ANSWER PROMPTLY AND DO NOT SAY THINGS PERSONAL

9 UPDATE ME AS SOON AS YOU CAN

10 1 dollar per month 5 dollar per year

THANK YOU",2,"['Smartphone', 'Android App Development', 'Android', 'iOS', 'Mobile App Development', 'Kotlin', 'User Authentication', 'Java', 'App Development']",2,0.0,0.0,0.0,460.0,0,18.0,0.0,30.0,1,0,0,460.0000000000001
android_developer,App Editing for Multiple Platforms,https://www.upwork.com/jobs/App-Editing-for-Multiple-Platforms_~021896050949029917219/?referrer_url_path=/nx/search/jobs/,1,Mexico,"We are seeking a skilled developer to edit and optimize four applications for various platforms, including cell phones, Smart TVs, FireStick, and computers. I need the following to be edited for the applications:
Name, Images, Notifications, Contact, Profile.",2,"['Smartphone', 'Android App Development', 'Android', 'iOS', 'Mobile App Development', 'Kotlin', 'User Authentication', 'Java', 'App Development', 'JavaScript']",3,12.0,16.0,1.0,33.0,0,7.0,0.0,20.0,1,0,0,33.0
android_developer,Android + Realtime API + address book app,https://www.upwork.com/jobs/span-class-highlight-Android-span-Realtime-API-address-book-app_~021896046376052399582/?referrer_url_path=/nx/search/jobs/,1,United Arab Emirates,"Link: https://openai.com/api/pricing/
OpenAI - Realtime API
Name: gpt-4o-mini-realtime-preview
Android devices
Kotlin Java

Build an app that has 20 names stored in it. The names are composed of first and last names. Names are Arabic and English. Both of which are written using English letters.

How it works:
I will call the app using a wake up word
App responds by saying yes
I will tell the app to add or remove or modify a name
The app will ask me which name i want to perform the function on.
I will give it the name.
It will print the name for me.

This is a mobile app. Build it any way you want. I am not interested in the design or how you store the names or anything else EXCEPT the part of the code concerning the accurate selection of the right name from the stored list. That's the only part of the code I care about. This is what I'm paying for really.

To test your work, we will provide you with a list of names and watch you online test the app. Then we'll test the APK file on our phones (two) and you will watch us test it. Recordings of the meetings can be exchanged for the purpose of documentation and authentication.",2,"['Smartphone', 'ChatGPT API', 'Android App Development', 'Android', 'iOS', 'ChatGPT API Integration', 'Mobile App Development', 'Kotlin', 'User Authentication', 'Java', 'App Development']",2,4.0,1.0,0.0,28000.0,0,349.0,0.0,50.0,1,0,0,28000.000000000004
android_developer,Unity Developer Needed for VPS Anchors with Niantic ARDK,https://www.upwork.com/jobs/Unity-span-class-highlight-Developer-span-Needed-for-VPS-Anchors-with-Niantic-ARDK_~021896043276629515742/?referrer_url_path=/nx/search/jobs/,0,United States,"We are seeking an experienced Unity developer to assist with creating VPS anchors using Niantic's ARDK within Unity version 2022.3.9. Help solve multiple VOS anchors to create continuous AR experience over 6,000 Square feet (600 sq meters)z Help with asset import and optimization with shadows, reflection, etc. candidates should have a strong background in AR development and a keen eye for design. If you are passionate about creating immersive AR experiences, we want to hear from you! Also need help with iOS export to iPad and trouble shooting",2,"['Game Design', 'Adobe Photoshop', 'Unreal Engine', 'Graphic Design', 'Unity', 'Visual Effects', 'Android', '3D Modeling', 'Houdini', 'Game Development', '3D Design', 'C#', 'Microsoft Windows']",3,0.0,0.0,0.0,5800.0,2,35.0,3.0,35.0,0,1,0,5799.999999999996
android_developer,LONG TERM: Mobile App Builder Using FlutterFlow,https://www.upwork.com/jobs/LONG-TERM-Mobile-App-Builder-Using-FlutterFlow_~021896036449988713950/?referrer_url_path=/nx/search/jobs/,0,United States,"LONG TERM AMERICAN JOB

Our nonprofit organization is looking for a mobile app expert that knows how to use AI to build a complex Bible application that also offers classes, products, quizzes, memberships and more.

DO NOT USE AI TO ANSWER (or we deny you immediately)
1. Provide links to applications you built using FlutterFlow
2. Have you created apps using AI (we need exact number and we will ask for verification)?
3. What AI tools would you use to build our Bible app?
4. Can you work 7am to 3pm EST?
5. Can you work 44 hrs a week?
6. What screen size do you use?",3,"['Smartphone', 'Android App Development', 'Android', 'iOS', 'Mobile App Development', 'AI Mobile App Development', 'Kotlin', 'Java', 'User Authentication', 'App Development']",1,1.0,9.0,2.0,164.0,4,15.0,7.0,7.0,0,0,1,164.00000000000006
android_developer,Mobile App UI/UX Designer with Swift Experience,https://www.upwork.com/jobs/Mobile-App-Designer-with-Swift-Experience_~021896034963523243495/?referrer_url_path=/nx/search/jobs/,1,United States,"We are seeking a talented UI/UX designer to create an engaging and intuitive interface for our mobile application using Swift. The ideal candidate will have a strong portfolio showcasing previous mobile app designs and a deep understanding of user experience principles. You will collaborate closely with our development team to ensure seamless integration of design and functionality. If you are passionate about creating user-friendly apps and have experience in Swift, we would love to hear from you!",2,"['Mockup', 'Software Design', 'User Experience Design', 'Android', 'Mobile App Design', 'User Flow', 'iOS', 'Web Design', 'Mobile UI Design', 'Figma', 'User Interface Design', 'Prototyping']",2,5.0,2.0,0.0,572.0,0,4.0,1.0,300.0,1,0,0,571.9999999999999
android_developer,Basic Psychic App,https://www.upwork.com/jobs/Basic-Psychic-App_~021895983208772170275/?referrer_url_path=/nx/search/jobs/,1,United Kingdom,"Basic App (Simple Features)

Features: Tarot readings, daily horoscopes, and customer support.

Basic UI and minimal integrations.",1,"['Smartphone', 'Android App Development', 'Android', 'iOS', 'Mobile App Development', 'Kotlin', 'Java', 'App Development']",3,12.0,30.0,4.0,,0,,,250.0,1,0,0,2992.0480503341832
android_developer,V2RayNG Application Modification and Publishing,https://www.upwork.com/jobs/V2RayNG-Application-Modification-and-Publishing_~021896026962317046307/?referrer_url_path=/nx/search/jobs/,1,United Arab Emirates,"We are seeking a skilled developer to modify the open-source V2RayNG application according to our specific requirements. The ideal candidate will have experience in software development, particularly with Android applications, and will be responsible for making the necessary changes and preparing the app for publication on Google Play. This project involves both coding and a good understanding of app submission processes. Attention to detail and adherence to Google Play guidelines is essential.

I want to add Google Ads ads to my app and I also want Google Pay payment
The APIs are ready and you as a client just call
You don't have to do back-end work and I don't need a dashboard
You don't need to create VPN configurations, you can easily get them from the API

Important sections:
- Login (authentication is based on Android ID) and no registration
- Profile (if the app user is a gold type, there are no ads, in this section we display the account credentials)
- Support (you only print the link you receive from the API)
- Notification (we have two types of notifications, internal and external)

The app should support multiple languages, but it doesn't have many sections, so don't worry about translations.

*The UI design is given to you in JPG format and is not inside Figma
*Those who have experience with VPN sources are preferred

I have a simple sample app that you can send messages to.
To get started, you need to do a small task as a test.",2,"['Smartphone', 'Android App Development', 'Android', 'iOS', 'Kotlin', 'Mobile App Development', 'Java', 'App Development']",2,1.0,0.0,0.0,,0,1.0,1.0,500.0,1,0,0,2992.0480503341832
android_developer,Flutter existing app; uses Zegocloud for live video function need assistance implementing function,https://www.upwork.com/jobs/Flutter-existing-app-uses-Zegocloud-for-live-video-function-need-assistance-implementing-function_~021896024470242794974/?referrer_url_path=/nx/search/jobs/,1,United States,"PLEASE READ UNTIL THE BOTTOM TO MAKE SURE THAT ALL REQUIREMENTS ARE MET...

Must be able to do work in a consistent manner in order to finish in an acceptable amount of time. Front end dev needs help finishing full  instagram live/instagram story style experience.
The live function is already implemented and working, but the users need to be able to play those exact videos that were live again throughout the following 24 hrs.

*MUST have ACTUAL experience DOING THIS with **ZegoCloud & Flutter** to be able to quickly implement function, test fully and send to app/play stores.
A bit of context: The app is currently in app store and play store and it has a chat room, but a zego cloud based live video function was recently added. The live video functions properly for the most part, however:

(NOTE: NO NEW BUGS MUST BE CREATED WHILE DOING THIS, there is currently no such bugs)

***Must merge code, sign, send to stores, etc...
It must be tested, and that it works for both Android and iOS
Mac is a must to send to app store(xcode)(no encryption)***
****If haven't signed IP agreement yet, before beginning must sign

Done = tested and sent to both stores.
If all goes well, we will have more similar projects a bit sooner as well.
Thank you.",3,"['Smartphone', 'Android App Development', 'Android', 'iOS Development', 'iOS', 'Mobile App Development', 'Kotlin', 'Java', 'Flutter', 'App Development']",1,0.0,0.0,0.0,3500.0,0,83.0,13.0,45.0,1,0,0,3499.9999999999995
android_developer,"Next.js Developer to Build APK Upload Panel with Drag-and-Drop, Supabase, and S3 Integration",https://www.upwork.com/jobs/Next-span-class-highlight-Developer-span-Build-APK-Upload-Panel-with-Drag-and-Drop-Supabase-and-Integration_~021896021691758620471/?referrer_url_path=/nx/search/jobs/,1,United Kingdom,"We are looking for an experienced Next.js developer to build a web-based APK upload panel with the following features:

APK Upload Panel:

Users should be able to upload APK files using a drag-and-drop interface.

The panel should display a list of uploaded APKs with their details (e.g., file name, upload date, size).

Include a history section to view all previously uploaded APKs.

Backend Integration:

Use Supabase for saving APK metadata (e.g., file name, upload date, etc.).

Store the actual APK files in an S3 bucket.

Ensure secure and efficient file handling.

Additional Requirements:

The application should be responsive and user-friendly.

Implement proper error handling and validation for file uploads.

Provide documentation or comments for the code.

Tech Stack:

Frontend: Next.js

Backend: Supabase (for metadata)

Storage: AWS S3 (for APK file storage)

Skills Required:
Proficiency in Next.js and React

Experience with Supabase and AWS S3

Familiarity with file upload handling and drag-and-drop interfaces

Strong understanding of REST APIs and backend integration

Knowledge of responsive design and UI/UX best practices

Preferred Qualifications:
Previous experience building similar file upload systems

Ability to deliver clean, maintainable, and well-documented code

Good communication skills and ability to meet deadlines

How to Apply:
Please include the following in your proposal:

Examples of similar projects you’ve worked on (preferably with Next.js and file upload systems).

Your estimated timeline and cost for completing this project.

Any questions or clarifications you have about the project.

We look forward to working with a skilled developer who can deliver a high-quality solution!",3,"['Error Detection', 'PostgreSQL', 'React', 'Node.js', 'Next.js', 'Web Design', 'Ubuntu', 'NGINX', 'Stripe', 'Web Application', 'JavaScript']",3,0.0,0.0,0.0,,0,,,50.0,1,0,0,2992.0480503341832
